4.5204|79,3.8536|90,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8651|110,0.3672|92,2.9325|38,1.4025|11,2.2570|109,4.2529|59,1.4185|115,1.6608|44,0.5848|66,0.0214|114,-0.5908|113,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6523|101,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8362|98,-0.7539|42,-1.2879|52,3.4038|9,0.8715|76,1.3780|38,1.1137|84,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1041|95,-0.4845|27,3.5258|58,3.1377|60,1.0333|43,4.0808|110,1.5392|20,0.5881|90,4.4991|41,1.9196|115,0.0352|31,-1.3960|9,-0.4665|84,4.0692|71,4.4249|111,-0.2890|88,3.3407|111,0.0116|103,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0906|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50400
4.5204|79,3.8536|90,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.4025|11,2.2570|109,4.2529|59,1.4185|115,1.6608|44,0.5848|66,0.0214|114,-0.5908|113,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8362|98,-0.7995|42,-1.3150|51,3.4038|9,0.8715|76,1.3780|38,1.1137|84,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1067|64,1.0333|43,4.1030|109,1.5392|20,0.5760|92,4.4991|41,1.9196|115,0.0352|31,-1.3960|9,-0.4665|84,4.0692|71,4.4249|111,-0.2890|88,3.3407|111,0.0119|101,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0906|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50372
4.5204|79,3.8536|90,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.4025|11,2.2570|109,4.2529|59,1.4185|115,1.6608|44,0.5848|66,0.0214|114,-0.5908|113,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8362|98,-0.7995|42,-1.3150|51,3.4038|9,0.8715|76,1.3780|38,1.1137|84,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1067|64,1.0333|43,4.1030|109,1.5392|20,0.5760|92,4.4991|41,1.9196|115,0.0352|31,-1.3960|9,-0.4665|84,4.0692|71,4.4249|111,-0.2890|88,3.3407|111,0.0119|101,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0906|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50372
4.5204|79,3.8536|90,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.4025|11,2.2570|109,4.2529|59,1.4185|115,1.6608|44,0.5848|66,0.0214|114,-0.5908|113,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8362|98,-0.7995|42,-1.3150|51,3.4038|9,0.8715|76,1.3780|38,1.1137|84,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1067|64,1.0333|43,4.1030|109,1.5392|20,0.5760|92,4.4991|41,1.9196|115,0.0352|31,-1.3960|9,-0.4665|84,4.0692|71,4.4249|111,-0.2890|88,3.3407|111,0.0119|101,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0906|29,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50372
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4823|38,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50452
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4823|38,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50452
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.4834|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4562|109,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3464|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0218|112,-0.6125|114,3.2125|38,0.1004|44,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.0909|113,-0.5200|105,-1.2728|104,3.5976|34,0.8699|104,-0.8462|41,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1271|81,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1406|109,1.5392|20,0.5587|94,4.4991|41,1.9408|116,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4007|113,-0.2956|86,3.3407|111,-0.0445|95,2.1334|61,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50476
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
4.5204|79,3.8423|87,4.0523|16,-1.5339|89,0.4370|35,1.6401|57,3.8532|25,2.4532|108,-1.3371|63,0.5904|20,-1.1591|22,3.2114|110,2.5805|14,-0.1044|49,3.5650|109,3.2204|25,3.3164|48,0.0211|20,2.8719|108,0.3792|90,2.9325|38,1.6515|9,2.2570|109,4.1943|56,1.4185|115,1.6674|41,0.5848|66,0.0214|114,-0.6125|114,3.2125|38,0.0599|45,0.9491|93,-1.1252|77,2.6656|29,3.0028|82,2.6321|105,3.1212|111,-0.5200|105,-1.2728|104,3.5976|34,0.8444|101,-0.7995|42,-1.3150|51,3.4038|9,0.8668|74,1.3963|41,1.1413|80,0.9753|82,-0.7174|79,-1.2849|88,0.5243|51,3.8259|108,2.1354|96,-0.4845|27,3.5133|60,3.1218|62,1.0333|43,4.1397|108,1.5392|20,0.5760|92,4.4991|41,1.9368|114,0.0352|31,-1.3960|9,-0.4665|84,4.0256|73,4.4249|111,-0.2890|88,3.3407|111,-0.0228|99,2.1621|65,0.2504|92,1.3758|93,3.4558|108,2.0090|82,2.0903|28,1.6017|67,-0.1866|9,3.9750|39,-0.3122|42_50465
